Control ID,SCF ID,Description,Control Coverage,Response
10.5.1,"MON-10, DCH-18, PRI-05","10.5.1 Retain audit log history for at least 12 months, with at least the most recent three months immediately available for analysis.",Contributes,"VMware Cloud Foundation (VCF) components provide configurable mechanisms for retaining audit log history. VCF Operations for Logs serves as a centralized platform, allowing administrators to configure retention periods and view audit events across selectable time ranges, ensuring immediate availability for analysis. VCF Automation offers its own activity log history retention settings, while ESX hosts support configurable log file rotation. VCF Operations allows setting historical data retention periods, with VCF Operations for Networks offering granular controls for various data types, including metrics data retained for up to 13 months. VMware Live Recovery (VLR) provides configurable log retention for disaster recovery operations, preserving recovery plan history and supporting log rotation. VMware vDefend retains security event data, with Network Detection and Response (NDR) specifically retaining event and campaign data for 12 months, and the Security Services Platform offering configurable flow data retention. All VCF components, including VLR, support forwarding event logs via syslog to external log management systems and SIEM platforms, which is critical for meeting long-term retention requirements beyond the built-in storage capacities.

Organizations are responsible for configuring the specific retention periods across all VCF components, including VCF Operations for Logs, VCF Automation, ESX hosts, VCF Operations, VCF Operations for Networks, VLR, and vDefend, to ensure audit log history is retained for at least 12 months and the most recent three months are immediately available. This includes sizing storage appropriately for local retention and implementing and managing external log management or SIEM solutions for centralized, long-term archival and analysis to meet statutory, regulatory, and contractual obligations. Defining and enforcing an overarching organizational log retention policy remains a customer responsibility."
10.6,"CFG-02, CFG-02.5, MON-02.7, MON-07, MON-07.1, SEA-20",10.6 Time-synchronization mechanisms support consistent time settings across all systems.,Meets,"VMware Cloud Foundation provides comprehensive time synchronization mechanisms across all platform components. ESX hosts support both Network Time Protocol (NTP) and Precision Time Protocol (PTP), with NTP configuration being a mandatory deployment prerequisite. SDDC Manager centrally manages NTP settings, propagating them to all core VCF components, including vCenter, ESX hosts, NSX Manager, and NSX Edge nodes, thereby establishing a consistent time hierarchy across the infrastructure. VCF Operations continuously monitors NTP health, collecting offset and reach metrics, and offers CLI commands for forced synchronization. This consistent time base is critical for accurate log correlation, Kerberos authentication, and certificate validation, with VCF explicitly recommending that all systems utilize the same NTP source to ensure environmental consistency.

PAIF: Not Assessed | No information regarding VMware Cloud Foundation Private AI Foundation (PAIF) is available to assess its time synchronization mechanisms.

VLR: Contributes | VMware Live Site Recovery (VLR) ensures consistent time settings across its components by inheriting its authoritative time source from the underlying VCF platform's NTP or PTP configuration on ESX hosts. VLR actively monitors time synchronization between its server components, enforcing a configurable maximum clock skew threshold, typically 20 seconds. Should the detected server clock time deviate beyond this limit, VLR raises an event to alert administrators to potential time drift, thereby validating the accuracy of timestamps across the disaster recovery infrastructure.

vDefend: Contributes | VMware vDefend both depends on and enforces accurate time synchronization across its components, which is a fundamental prerequisite for its security policy enforcement, log correlation, certificate validation, and secure communications. Distributed Firewall and Gateway Firewall leverage time-based policies that necessitate ESX host clocks to be synchronized with an NTP server for correct rule evaluation. The Security Services Platform, which serves as vDefend's management and orchestration layer, validates time synchronization during installation, as consistent clocks are essential for certificate validation, log correlation, and secure communications. NDR Sensor appliances are configured with NTP during deployment, and accurate timestamps across all vDefend components are critical for correlating security events and maintaining forensic integrity during incident response."
10.6.1,"CFG-02, CFG-02.5, MON-02.7, MON-07, MON-07.1, SEA-20","10.6.1 System clocks and time are synchronized using time-synchronization technology. 
 Applicability Notes
 Keeping time-synchronization technology current includes managing vulnerabilities and patching the technology according to PCI DSS Requirements 6.3.1 and 6.3.3.",Meets,"VMware Cloud Foundation (VCF) provides comprehensive time synchronization across all platform components, leveraging Network Time Protocol (NTP) as the primary mechanism and offering Precision Time Protocol (PTP) for environments demanding sub-microsecond accuracy. ESX hosts are configured with NTP during deployment, with the client enabled and the service set to start and stop with the host. SDDC Manager centrally manages NTP settings for core VCF components, including itself, vCenter instances, ESX hosts, NSX Manager nodes, and NSX Edge nodes, incorporating pre-check validations and rollback capabilities for configuration changes. VCF Operations further monitors NTP health by collecting offset and reach metrics and provides CLI commands for forced synchronization.

VMware Live Recovery (VLR) components inherit their time from the underlying VCF platform's NTP or PTP configuration and actively monitor for clock skew, raising events if the time difference between server components exceeds a configurable threshold.

VMware vDefend components, including the Distributed Firewall, Gateway Firewall, Security Services Platform, and NDR Sensors, are critically dependent on accurate time synchronization. vDefend enforces NTP configuration as a prerequisite for features such as certificate validation, log correlation, secure communications, Identity Firewall event log scraping, and the correct operation of time-based firewall policies. The Security Services Platform installer validates time synchronization during deployment, and vDefend will not operate correctly if these synchronization requirements are not met.

Consistent time synchronization across the entire VCF stack is fundamental for accurate log correlation, Kerberos authentication, certificate validation, and maintaining the integrity of forensic timelines. The platform's overall security posture, including VCF Security Baselines, component hardening guides, DISA STIGs, and continuous compliance scanning through VCF Operations, ensures that the time-synchronization technology itself is managed for vulnerabilities and kept current in alignment with industry security requirements."
10.6.2,"CFG-02, CFG-02.5, MON-02.7, MON-07, MON-07.1, SEA-20","10.6.2 Systems are configured to the correct and consistent time as follows:
 • One or more designated time servers are in use.
 • Only the designated central time server(s) receives time from external sources.
 • Time received from external sources is based on International Atomic Time or Coordinated Universal Time (UTC).
 • The designated time server(s) accept time updates only from specific industry-accepted external sources.
 • Where there is more than one designated time server, the time servers peer with one another to keep accurate time.
 • Internal systems receive time information only from designated central time server(s).",Contributes,"VMware Cloud Foundation (VCF) provides comprehensive capabilities for ensuring accurate and consistent time synchronization across all platform components, including ESX hosts, vCenter, NSX, SDDC Manager, VCF Operations, VMware Live Recovery (VLR), and VMware vDefend. VCF leverages Network Time Protocol (NTP) as the primary mechanism, with Precision Time Protocol (PTP) available for workloads requiring sub-microsecond accuracy.

SDDC Manager centrally configures NTP settings for core VCF components, establishing a consistent time hierarchy where internal systems receive time from designated sources. VLR actively monitors for clock skew between its server components, raising alerts if deviations exceed a configurable threshold, while vDefend components, including Distributed Firewall, Gateway Firewall, and NDR sensors, explicitly require and validate NTP synchronization for correct operation of time-based policies, log correlation, certificate validation, and secure communications. All VCF components are configured as NTP clients, ensuring they synchronize with specified authoritative time sources.

While VCF provides the technical mechanisms for its components to synchronize time, the organization is responsible for establishing and managing the authoritative external NTP infrastructure. This includes designating the central time servers that receive time from external sources, ensuring those external sources are based on International Atomic Time or Coordinated Universal Time (UTC), selecting and validating that external sources are industry-accepted, and configuring peering among multiple designated time servers within the external NTP infrastructure. The platform enables consistent time synchronization for its components, but the overarching policy and management of the upstream time sources remain an organizational responsibility."
10.6.3,"CFG-02, CFG-02.5, MON-02.7, MON-07, MON-07.1, SEA-20","10.6.3 Time synchronization settings and data are protected as follows: 
 • Access to time data is restricted to only personnel with a business need.
 • Any changes to time settings on critical systems are logged, monitored, and reviewed.",Contributes,"While VCF provides the technical controls for restricting access, logging, and monitoring time synchronization settings, the customer is responsible for defining ""personnel with a business need"" and implementing specific RBAC roles and permissions to enforce this policy.

Additionally, the customer must establish and execute a formal process for regularly reviewing the aggregated audit logs and monitoring alerts related to time synchronization changes and drift, ensuring these reviews are performed by accountable personnel."
10.7,"CHG-02.4, CPL-02, CPL-03, CPL-03.2, CFG-02.8, MON-01, MON-01.4, MON-01.16, END-06.2, IRO-01, MNT-03, RSK-06, RSK-06.1, SEA-01.1, TPM-11","10.7 Failures of critical security control systems are detected, reported, and responded to promptly.",Contributes,"VMware Cloud Foundation (VCF) provides comprehensive capabilities for detecting, reporting, and supporting responses to failures and unauthorized changes across the infrastructure. VCF Operations continuously monitors the operational state, performance, logs, and health of all VCF components, detecting configuration drift through daily checks and vSphere Configuration Profiles, and raising Configuration Change alerts with full attribution. The platform generates alerts with configurable impact and criticality, utilizing Intelligent Alerts for correlation, and supports outbound notifications to external systems such as SIEM, ITSM, email, and SNMP traps.

VCF includes a Troubleshooting Incidents page for managing and tracking incidents, and provides automated recovery mechanisms like vSphere HA and Proactive HA for host failures, alongside automated remediation for configuration drift via vSphere Lifecycle Manager.

VMware Live Recovery (VLR) extends these capabilities to disaster recovery, detecting replication errors, RPO violations, connectivity loss, and storage capacity issues. VLR generates DR-specific alarms, integrates with vCenter alarms for outbound notifications, and offers structured recovery plans, non-disruptive testing, and automated failover orchestration for data protection incidents.

VMware vDefend contributes to network security by detecting security events through Distributed IDS/IPS and Security Intelligence, identifying unauthorized traffic flows, security policy changes, and resource threshold violations. vDefend generates alerts and alarms, displaying suspicious traffic events by severity, and provides AI-guided remediation policy recommendations via Intelligent Assist, which can enforce quarantine or policy changes through the Distributed Firewall.

Security Services Platform supports investigation and correlation of threat events, including identifying missing or deleted security components.

While the platform provides robust technical mechanisms for detection, reporting, and supporting response, the identification of ""critical security control systems"" and the definition of ""promptly"" for detection, reporting, and response are organizational responsibilities. The overarching incident response process, including formal playbooks, runbooks, and human accountability for investigation and remediation, must be established and maintained by the customer.

Integration with external SIEM and ITSM platforms requires customer configuration and operationalization. Furthermore, functional verification of whether security controls operate as designed requires additional organizational processes, such as security assessments or controlled test scenarios. Prioritization of monitoring based on asset criticality and data sensitivity, while technically supported, remains an organizational risk management decision."
10.7.1,"CPL-02, CPL-03, CPL-03.2, CFG-02.8, MON-01, MON-01.4, MON-01.16, END-06.2, END-16, IRO-01, RSK-06, RSK-06.1, SEA-01.1, SEA-04.1, TPM-11","10.7.1 Additional requirement for service providers only: Failures of critical security control systems are detected, alerted, and addressed promptly, including but not limited to failure of the following critical security control systems:
 • Network security controls 
 • IDS/IPS 
 • FIM 
 • Anti-malware solutions 
 • Physical access controls 
 • Logical access controls 
 • Audit logging mechanisms 
 • Segmentation controls (if used) 
 Applicability Notes
 This requirement applies only when the entity being assessed is a service provider.
 This requirement will be superseded by Requirement 10.7.2 as of 31 March 2025.",Contributes,"VMware Cloud Foundation (VCF) provides robust capabilities for detecting, alerting, and supporting the addressing of failures in critical security control systems. VCF Operations continuously monitors infrastructure for configuration drift, compliance against security benchmarks, and operational health, generating alerts for discrepancies and changes across compute, storage, and networking. It centralizes log collection and analysis, enabling log-based alerts for security-relevant events and audit logging for configuration modifications. The platform's integrated alert framework correlates events, prioritizes notifications based on criticality, and integrates with external SIEM and incident management platforms for comprehensive alert distribution. VCF also enforces least privilege through robust role-based access control across all components, preventing unauthorized changes that could lead to control failures.

VMware Live Recovery (VLR) extends these capabilities to disaster recovery operations, monitoring replication health, detecting configuration and permission changes, and generating alarms for data protection incidents.

VMware vDefend specifically addresses network security controls, including IDS/IPS, anti-malware solutions, and segmentation controls. It provides continuous network traffic monitoring to detect unapproved flows, functional assessment of security policies, and audit logging for security policy modifications. vDefend generates alerts for detected network threats and offers AI-guided remediation workflows for containment and response.

While the platform provides extensive technical mechanisms for detection, alerting, and initial response, the overall promptness of addressing failures, the definition of organizational policies, and the establishment of comprehensive incident response processes remain customer responsibilities. VCF provides the instrumentation and framework to implement monitoring priorities, but the classification of asset criticality and data sensitivity is an organizational function. Direct monitoring of physical access control hardware and comprehensive file integrity monitoring within guest operating systems are outside the platform's native scope, requiring complementary solutions and processes. Organizations must configure alarms, integrate with their incident response infrastructure, and define the human accountability and workflows necessary to ensure failures are addressed promptly and effectively."
10.7.2,"CPL-02, CPL-03, CPL-03.2, CFG-02.8, MON-01, MON-01.4, MON-01.16, END-06.2, IRO-01, RSK-06, RSK-06.1, SEA-01.1, TPM-11","10.7.2 Failures of critical security control systems are detected, alerted, and addressed promptly, including but not limited to failure of the following critical security control systems:
 • Network security controls.
 • IDS/IPS.
 • Change-detection mechanisms.
 • Anti-malware solutions.
 • Physical access controls.
 • Logical access controls.
 • Audit logging mechanisms.
 • Segmentation controls (if used).
 • Audit log review mechanisms.
 • Automated security testing tools (if used).
 Applicability Notes
 This requirement applies to all entities, including service providers, and will supersede Requirement 10.7.1 as of 31 March 2025. It includes two additional critical security control systems not in Requirement 10.7.1. 
 This requirement is a best practice until 31 March 2025, after which it will be required and must be fully considered during a PCI DSS assessment.",Contributes,"VMware Cloud Foundation, VMware Live Recovery, and VMware vDefend collectively provide robust capabilities for detecting and alerting on failures of critical security control systems across the virtualized infrastructure.

VCF Operations continuously monitors the operational state of all VCF components, collecting metrics and logs from compute, storage, and networking resources to identify conditions that may lead to failures. It generates alerts for configuration changes, performance anomalies, and security-relevant events, including configuration drift detected by vSphere Configuration Profiles and Lifecycle Manager, and security policy changes logged by NSX. VMware Live Recovery extends this by monitoring replication events, RPO violations, and connectivity issues, generating alarms for data protection failures. VMware vDefend provides continuous visibility into network traffic flows, detecting new, unapproved, or blocked traffic, and generating alerts for network security policy violations, IDS/IPS threats, and changes to security policies. Audit logging mechanisms across all platforms capture modifications with full attribution, supporting the detection of unauthorized changes to logical access controls and other configurations.

Alerts from these platforms can be configured to send notifications via email, SNMP traps, or webhooks, integrating with external monitoring and incident management systems.

These platforms also provide technical support for promptly addressing detected failures. VCF Operations includes an incident management interface for tracking and managing incidents, and integrates with ITSM systems like ServiceNow to streamline response workflows. vSphere HA and Proactive HA automatically restart virtual machines or evacuate workloads to mitigate availability failures. VMware Live Recovery orchestrates automated failover through structured recovery plans, enabling rapid restoration of services during data protection incidents. VMware vDefend offers AI-guided response workflows to create remediation policies for detected network attacks, providing immediate network-level containment through the Distributed Firewall.

While the platforms provide extensive technical tools for detection, alerting, and supporting remediation, the organization remains responsible for defining and implementing comprehensive incident response processes, policies, and procedures to ensure failures are addressed promptly and effectively. This includes establishing human accountability, maintaining incident response documentation, and managing incident metadata such as status tracking and urgency classifications. Furthermore, the platforms do not directly detect failures of physical access controls or automated security testing tools. Organizations must also supplement the platforms' configuration-state reviews with periodic functional validation, such as security assessments or controlled test scenarios, to verify that security controls are actively operating as intended, beyond just matching desired baselines."
10.7.3,"CHG-06, CPL-02, CPL-03, CPL-03.2, CFG-02.8, MON-01, MON-01.4, MON-01.16, END-06.2, IRO-01, RSK-06, RSK-06.1, SEA-01.1, TPM-11","10.7.3 Failures of any critical security control systems are responded to promptly, including but not limited to: 
 • Restoring security functions. 
 • Identifying and documenting the duration (date and time from start to end) of the security failure. 
 • Identifying and documenting the cause(s) of failure, and documenting required remediation. 
 • Identifying and addressing any security issues that arose during the failure. 
 • Determining whether further actions are required as a result of the security failure. 
 • Implementing controls to prevent the cause of failure from reoccurring. 
 • Resuming monitoring of security controls.
 Applicability Notes
 This requirement applies only when the entity being assessed is a service provider, until the 31 March 2025, after which this requirement will apply to all entities.
 This is a current v3.2.1 requirement that applies to service providers only. However, this requirement is a best practice for all other entities until 31 March 2025, after which it will be required and must be fully considered during a PCI DSS assessment.",Contributes,"VMware Cloud Foundation (VCF) Operations continuously monitors for configuration drift, compliance violations, and component health, generating alerts with remediation recommendations and correlating events for root cause analysis. It provides a troubleshooting incidents page for tracking and integrates with external ITSM systems for prompt response. VCF Operations for Logs centralizes log collection and analysis, enabling log-based alerts and forensic investigation.

vSphere HA and Proactive HA automatically restore VM availability after failures. VMware Live Site Recovery monitors replication status, detects RPO violations and connectivity issues, and triggers alarms. Its recovery plans define documented, repeatable procedures for restoring data protection functions through automated failover, with history reports documenting execution outcomes.

VMware vDefend provides continuous network security monitoring, detecting traffic anomalies, IDS/IPS threats, and security policy misconfigurations. It correlates events to identify attack campaigns, offers AI-guided remediation policies for containment and restoration, and maintains audit logs for policy changes and threat detections. Both VLR and vDefend support outbound notifications to external response systems, and VLR explicitly resumes monitoring after connectivity is restored.

While the platform provides robust technical mechanisms for detection, automated remediation, and detailed logging, the organization is responsible for defining and implementing the overarching incident response process. This includes establishing policies for promptness of response, determining further actions required after a security failure, and ensuring human accountability for documenting the full duration, cause, and remediation of failures.

Functional testing of whether security controls are actively blocking, detecting, or enforcing as intended, beyond configuration state verification, also remains an organizational responsibility."
11.1,"CPL-03, CPL-03.2",11.1 Processes and mechanisms for performing activities in Requirement 11 are defined and understood.,Contributes,"VMware Cloud Foundation (VCF) Operations provides robust mechanisms for compliance management, continuously monitoring the infrastructure against industry-standard security benchmarks and custom policies. It calculates compliance scores, identifies critical violations, and enables administrators to manage all compliance-related tasks. Organizations can create custom compliance benchmarks to codify their specific cybersecurity and data protection policies, which can be reused across deployments for consistent enforcement.

At the host layer, vSphere Configuration Profiles and vSphere Lifecycle Manager assess ESX host configurations against approved baselines, detecting drift and offering automated remediation.

NSX provides its own compliance status reporting, identifying non-compliant configurations. VMware vDefend further contributes by providing network security-specific compliance assessment, policy analysis, and segmentation scoring capabilities. The Security Services Platform includes a Security Segmentation score and report generation for demonstrating adherence to network security best practices, with a metrics service collecting operational data across Distributed Firewall, Gateway Firewall, Intrusion Detection and Prevention System, and TLS inspection. Security Intelligence offers policy recommendation analysis to identify gaps between desired and actual security policies, and the Threat Event Monitoring dashboard provides consolidated visibility into detected threats and policy violations.

A dedicated Auditor role within Security Services Platform facilitates compliance and security reviews with appropriate access controls.

While these platforms provide comprehensive technical mechanisms for defining, monitoring, and assessing compliance against security policies and configurations, the organization is responsible for formally defining the overarching processes for performing activities in Requirement 11. This includes establishing operational procedures, assigning human accountability, ensuring personnel understand these processes and the platform's mechanisms, and supplementing configuration-state reviews with periodic functional validation and security assessments to confirm controls operate as intended."
11.1.1,"GOV-02, GOV-03, OPS-01, OPS-01.1","11.1.1 All security policies and operational procedures that are identified in Requirement 11 are: 
 • Documented. 
 • Kept up to date.
 • In use.
 • Known to all affected parties.",Not Applicable,"End user activity or process, design decision, or activity out of scope."
11.1.2,"GOV-04, HRS-03, HRS-03.1","11.1.2 Roles and responsibilities for performing activities in Requirement 11 are documented, assigned, and understood.",Not Applicable,"End user activity or process, design decision, or activity out of scope."
11.2,"AST-01, AST-02, CFG-02, MON-01.5, NET-02.2, NET-08.2, NET-12, NET-12.1, NET-15, NET-15.5","11.2 2 An inventory of authorized wireless access points is maintained, including a documented business justification.",Not Applicable,"End user activity or process, design decision, or activity out of scope."
11.2.1,"NET-01, NET-02.2, NET-03.1, NET-12.1, NET-15, NET-15.5","11.2.1 Authorized and unauthorized wireless access points are managed as follows:
 • The presence of wireless (Wi-Fi) access points is tested for, 
 • All authorized and unauthorized wireless access points are detected and identified, 
 • Testing, detection, and identification occurs at least once every three months. 
 • If automated monitoring is used, personnel are notified via generated alerts.
 Applicability Notes
 The requirement applies even when a policy exists that prohibits the use of wireless technology.
 Methods used to meet this requirement must be sufficient to detect and identify both authorized and unauthorized devices, including unauthorized devices attached to devices that themselves are authorized.",Not Applicable,"End user activity or process, design decision, or activity out of scope."
11.2.2,"AST-01, AST-02, NET-02.2, NET-12.1, NET-15","11.2.2 An inventory of authorized wireless access points is maintained, including a documented business justification.",Not Applicable,"End user activity or process, design decision, or activity out of scope."
11.3,"MNT-03, VPM-01, VPM-02, VPM-03, VPM-04, VPM-06","11.3 External and internal vulnerabilities are regularly identified, prioritized, and addressed.",Contributes,"VMware Cloud Foundation (VCF) provides integrated lifecycle management and security capabilities to identify, prioritize, and address vulnerabilities within its infrastructure stack. VCF Operations Diagnostics automatically detects known issues and vulnerabilities, consolidating security posture information through the Security Operations dashboard and identifying vulnerable operating systems. It prioritizes alerts using a smart ranking algorithm, and compliance management highlights risk areas. VCF orchestrates centralized lifecycle management for patching, updates, and configuration remediation, including automated actions for non-compliance and drift. Broadcom publishes security advisories with severity information and remediation instructions, which are addressed in VCF releases.

VMware vDefend contributes to vulnerability management through network-layer detection, prioritization, and automated response mechanisms. Its Distributed IDS/IPS provides signature-based detection of exploitation attempts, including virtual patching capabilities with custom signatures for new vulnerabilities. vDefend records detailed metadata such as CVSS scores and CVE identifiers, and Malware Prevention generates threat level assessments, enabling security teams to prioritize remediation based on severity. The Security Services Platform offers structured remediation workflows, allowing administrators to apply actions that automatically create Distributed Firewall rules or IDS/IPS policies to block attack vectors, with Intelligent Assist automating policy creation.

While VCF and vDefend provide robust technical controls, the comprehensive identification of all internal vulnerabilities, particularly within guest operating systems and applications, requires integration with third-party vulnerability scanning tools.

The formal organizational process for assigning risk rankings to newly discovered vulnerabilities using external sources like the National Vulnerability Database, and defining the methodology for mapping these rankings to remediation priorities, remains a customer responsibility.

Furthermore, vDefend remediations require manual review and application by administrators through the NSX Manager UI, supporting change management practices."
11.3.1,"VPM-01.1, VPM-02, VPM-06, VPM-06.1, VPM-06.2, VPM-06.7","11.3.1 Internal vulnerability scans are performed as follows: 
 • At least once every three months.
 • Vulnerabilities that are either high-risk or critical (according to the entity’s vulnerability risk rankings defined at Requirement 6.3.1) are resolved.
 • Rescans are performed that confirm all high-risk and all critical vulnerabilities (as noted above) have been resolved.
 • Scan tool is kept up to date with latest vulnerability information.
 • Scans are performed by qualified personnel and organizational independence of the tester exists.
 Applicability Notes
 It is not required to use a QSA or ASV to conduct internal vulnerability scans.
 Internal vulnerability scans can be performed by qualified, internal staff that are reasonably independent of the system component(s) being scanned (for example, a network administrator should not be responsible for scanning the network), or an entity may choose to have internal vulnerability scans performed by a firm specializing in vulnerability scanning.",Contributes,"VMware Cloud Foundation provides integrated lifecycle management tools for identifying, tracking, and remediating vulnerabilities across its infrastructure stack.

VCF Operations orchestrates centralized lifecycle management, including pre-update validation, update bundle management, and component interdependency management, ensuring controlled change during patching.

vSphere Lifecycle Manager manages desired-state configurations for ESX hosts, applying remediation when drift occurs, and Hardware Support Manager plugins extend this to firmware and drivers.

VCF Operations Diagnostics automatically detects known issues and vulnerabilities within the VCF software stack, offering root cause insights and actionable remediation steps.

Its compliance management capability continuously monitors infrastructure, identifies non-compliant objects, and provides remediation recommendations, with automated actions configurable based on severity.

Configuration Profiles and Image-Based Lifecycle Management periodically assess host configurations, alert on drift, and offer automated remediation.

VMware vDefend complements this by providing network-level threat detection and automated response mechanisms.

Its Distributed IDS/IPS continuously monitors east-west traffic for known vulnerability exploits, logging events with details including affected workloads and threat severity.

The Security Services Platform offers a structured remediation workflow, allowing administrators to apply actions that automatically create Distributed Firewall rules or IDS/IPS policies to block attack vectors, with Intelligent Assist automating strategy selection.

These capabilities enable real-time detection of exploitation attempts and corrective action to contain threats at the network layer.

While VMware Cloud Foundation and vDefend provide robust capabilities for managing the security posture of the underlying infrastructure and detecting network-level threats, they do not perform comprehensive internal vulnerability scans of guest operating systems and applications.

Dedicated third-party vulnerability scanning tools are required to fully satisfy the control's requirement for host-based and application-layer vulnerability scanning, including adherence to the specified scanning frequency, resolution of identified high-risk and critical vulnerabilities, and performance of rescans to confirm remediation.

The customer is responsible for selecting, deploying, and maintaining these external scanning tools, ensuring they are kept up to date with the latest vulnerability information, and for establishing processes to ensure scans are performed by qualified and organizationally independent personnel."
11.3.1.1,"VPM-01.1, VPM-02, VPM-06","11.3.1.1 All other applicable vulnerabilities (those not ranked as high-risk vulnerabilities or critical vulnerabilities according to the entity’s vulnerability risk rankings defined at Requirement 6.3.1) are managed as follows:
 • Addressed based on the risk defined in the entity’s targeted risk analysis, which is performed according to all elements specified in Requirement 12.3.1.
 • Rescans are conducted as needed.
 Applicability Notes
 The timeframe for addressing lower-risk vulnerabilities is subject to the results of a risk analysis per Requirement 12.3.1 that includes (minimally) identification of assets being protected, threats, and likelihood and/or impact of a threat being realized.
 This requirement is a best practice until 31 March 2025, after which it will be required and must be fully considered during a PCI DSS assessment.",Contributes,"VMware Cloud Foundation (VCF) provides integrated lifecycle management tools for identifying, tracking, and remediating vulnerabilities across its infrastructure stack. VCF Operations Diagnostics automatically detects known issues and security vulnerabilities within the VCF software, providing root cause insights and actionable remediation steps. The Security Operations dashboard consolidates security posture, highlighting exposure and identifying vulnerable operating systems. vSphere Lifecycle Manager (vLCM) manages desired-state configurations for ESX hosts, applying remediation when deviations occur, and PowerCLI's Test-Compliance command scans entities against downloaded patches. VCF Operations orchestrates centralized lifecycle management, including pre-update validation, update bundle management, staged rollouts, and rollback capabilities. Configuration Profiles and Image-Based Lifecycle Management periodically assess host configurations, alert on drift, and offer automated remediation.

VMware vDefend contributes to vulnerability awareness through its Security Intelligence Security Segmentation Report, which identifies vulnerable workloads and provides an overall view of security posture. vDefend Distributed IDS/IPS continuously monitors east-west traffic for known vulnerability exploits, logging events with details including CVSS scores. The Security Services Platform provides a structured remediation workflow for detected security events, allowing administrators to apply remediation actions that automatically create Distributed Firewall rules or IDS/IPS policies to block attack vectors, with options for targeted or comprehensive strategies.

While VCF and vDefend offer robust technical capabilities for detecting, tracking, and remediating vulnerabilities within the VCF infrastructure and at the network layer, the comprehensive management of all other applicable vulnerabilities requires organizational processes. The entity must perform a targeted risk analysis, as specified in Requirement 12.3.1, to define the risk associated with these vulnerabilities and establish appropriate addressing timeframes based on identified assets, threats, likelihood, and impact. This risk analysis and the subsequent decision-making regarding remediation priorities and timelines are organizational responsibilities. Furthermore, while VCF provides vulnerability detection for its own stack, scanning of guest operating systems and applications running on VCF requires integration with third-party vulnerability scanning tools to ensure all applicable vulnerabilities are identified. Although vDefend provides automated network-level remediation suggestions, these require manual review and application by administrators."
11.3.1.2,"VPM-01.1, VPM-02, VPM-06, VPM-06.7","11.3.1.2 Internal vulnerability scans are performed via authenticated scanning as follows:
 • Systems that are unable to accept credentials for authenticated scanning are documented.
 • Sufficient privileges are used, for those systems that accept credentials for scanning. 
 • If accounts used for authenticated scanning can be used for interactive login, they are managed in accordance with Requirement 8.2.2. 
 Applicability Notes
 The authenticated scanning tools can be either host-based or network-based. 
 “Sufficient” privileges are those needed to access system resources such that a thorough scan can be conducted that detects known vulnerabilities. 
 This requirement does not apply to system components that cannot accept credentials for scanning. Examples of systems that may not accept credentials for scanning include some network and security appliances, mainframes, and containers.
 This requirement is a best practice until 31 March 2025, after which it will be required and must be fully considered during a PCI DSS assessment.",Contributes,"VMware Cloud Foundation provides essential inventory data through vCenter export capabilities, which is fundamental for identifying and scoping systems that require authenticated vulnerability scanning.

VCF Operations Diagnostics and compliance management continuously assess the VCF software stack itself, detecting known issues, vulnerabilities, and configuration drift within the infrastructure components. This ensures the security posture of the underlying platform on which CDE workloads reside, contributing to the overall vulnerability management program.

VMware vDefend contributes to vulnerability awareness and the identification of vulnerable workloads through its Security Intelligence Security Segmentation Report and real-time IDS/IPS threat detection. These capabilities provide insights into the security posture of the environment and detect active exploitation attempts, which can inform the prioritization and targeting of authenticated vulnerability scans.

Neither VMware Cloud Foundation nor VMware vDefend natively perform the comprehensive host-based or application-layer authenticated vulnerability scans required for guest operating systems and applications.

Organizations must integrate and utilize dedicated third-party vulnerability scanning tools to conduct these scans.

Furthermore, the organization is responsible for documenting systems unable to accept credentials, ensuring sufficient privileges for scanning accounts, and managing scanning accounts in accordance with PCI DSS Requirement 8.2.2."
